0,1,2
layer_1,high,946
layer_10,high,946
layer_11,high,946
layer_12,high,946
layer_13,high,946
layer_14,high,946
layer_15,high,946
layer_16,high,946
layer_17,high,946
layer_18,high,946
layer_19,high,946
layer_2,high,946
layer_20,high,946
layer_21,high,946
layer_22,high,946
layer_23,high,946
layer_24,high,946
layer_25,high,946
layer_26,medium,946
layer_27,medium,946
layer_28,medium,946
layer_29,medium,946
layer_3,high,946
layer_30,medium,946
layer_31,medium,946
layer_32,medium,946
layer_33,medium,946
layer_34,medium,946
layer_35,medium,946
layer_36,medium,946
layer_37,medium,946
layer_38,medium,946
layer_39,medium,946
layer_4,high,946
layer_40,medium,946
layer_41,medium,946
layer_42,medium,946
layer_43,medium,946
layer_44,medium,946
layer_45,medium,946
layer_46,medium,946
layer_47,medium,946
layer_48,medium,946
layer_49,medium,946
layer_5,high,946
layer_50,medium,946
layer_51,low,946
layer_52,low,946
layer_53,low,946
layer_54,low,946
layer_55,low,946
layer_56,low,946
layer_57,low,946
layer_58,low,946
layer_59,low,946
layer_6,high,946
layer_60,low,946
layer_61,low,946
layer_62,low,946
layer_63,low,946
layer_64,low,946
layer_65,low,946
layer_66,low,946
layer_67,low,946
layer_68,low,946
layer_69,low,946
layer_7,high,946
layer_70,low,946
layer_71,low,946
layer_72,low,946
layer_73,low,946
layer_74,low,946
layer_75,low,946
layer_8,high,946
layer_9,high,946
